hill	min_value	max_value	ec_50	drug	noEffect	IC5	IC10	IC20	IC50	IC80
0.922572960042784	1.05914452795399	1.1182142669902	1.19696691902251	dalfopristin	0.422546940562031	0.0492049739669471	0.110599898375961	0.266375454463858	1.19696691902251	5.37861045837699
-2.64297324908568	1.11036328427297	1.21798203826283	2.61205518449707	fexaramine	0.329393391909868	0.857335663332908	1.1374530414337	1.54591592972046	2.61205518449707	4.41345622726829
-0.109542267521581	0.98814178955026	1.18698589395535	0.728888029211743	capromorelin	0.973581753517382	1.54543879180856e-12	1.41735914387673e-09	2.32550669518086e-06	0.728888029211743	228456.774701679
-1.65361790105032	0.54475019323796	1.11513766591307	0.00309684791788405	NCX-1015	0.398729909685114	0.000521931249298852	0.000820080325501451	0.00133916273490641	0.00309684791788405	0.00716153965199235
-1.53186465416801	1.04706428240056	1.12391421353349	0.975270252675435	CHC	0.346802845594811	0.142677557933464	0.232378660454579	0.394548780340496	0.975270252675435	2.41073376258511
2.23155784791615	0.303542727477566	1.09404492380349	20.2413694860093	CCT196969	0.615599994210351	5.41013493182076	7.56183466991763	10.8754267555154	20.2413694860093	37.6732838057469
-0.0259595510220718	0.588099444905	1.41859588262436	0.000267391909794684	S-38093	0.995859738276646	1.47123833786765e-53	4.65936234749963e-41	1.71756783159114e-27	0.000267391909794684	41627720377956400000
-0.06876970675645	0.62602611765043	1.52612898721814	0.218333697234815	epristeride	0.333906860041159	5.55134798953203e-20	2.90540825653127e-15	3.84055526705725e-10	0.218333697234815	124121643.964129
-2.39933909379001	1.11684645864991	1.17549350414945	1.0775675792734	AM211	0.292617705628213	0.315852086720394	0.431254808139069	0.604668140830074	1.0775675792734	1.92031266325216
-0.0665983482497531	0.130324786321931	1.92768517951271	0.0880420593379109	iberdomide	0.408187119297522	5.54254807679809e-21	4.13398815238482e-16	8.02649938926476e-11	0.0880420593379109	96572663.0818355
1.12523510148454	1.0558524280803	1.17413158825721	0.0644697324498278	FT011	0.434084309884603	0.00470894362328964	0.0091478182252582	0.0188062950733287	0.0644697324498278	0.221008252074432
-3.11994636177171	1.18966907588833	2.42533429925377	1.35939087552815	eltanexor	9.65661084720848e-05	0.529030097894501	0.672190134589211	0.871712125556942	1.35939087552815	2.11990116724432
-1.76849998093609	1.14405287476049	1.2077890005909	1.39327907739569	linaprazan	0.342453499281535	0.2636123015267	0.402217330117602	0.636213264375531	1.39327907739569	3.05121992295143
3.34342375665177	1.1163466507383	1.16506752008828	0.252855072294551	veralipride	0.592884555713335	0.10481015659866	0.131057803754488	0.167031651886564	0.252855072294551	0.382775880277489
-0.0558194618086997	0.750020773160382	1.49074734227444	1.05282318599186	CGP-25454A	0.635628335712702	1.29901541348472e-23	8.45663553414879e-18	1.72389863440728e-11	1.05282318599186	64298250421.386
-0.135751477344728	0.911463804901527	1.10391844478409	0.00307374620079038	esaxerenone	0.945518928671585	1.16910761713954e-12	2.87298761020067e-10	1.12889065424067e-07	0.00307374620079038	83.6920358174839
-0.147316478945293	1.04880925011431	1.01920287529285	2.13997973424078	ciluprevir	0.999756746680534	4.4677985325532e-09	7.12704571808145e-07	0.00017521129869528	2.13997973424078	26137.0887440642
-2.0082242171804	1.01780737835161	1.09398019480045	0.122423068167172	telratolimod	0.358998311777124	0.0282556224371022	0.0409917013968362	0.0613855374459847	0.122423068167172	0.244152095803541
2.27850335454843	1.05729898035223	1.9759995861201	0.00331145739210817	MK-8617	0.0119887234105913	0.000909481621695244	0.00126245772271886	0.00180212255307732	0.00331145739210817	0.00608490806633691
2.60573197895877	1.08241786490599	1.15352478518095	0.153455922502086	hydroxysafflor-yellow-A	0.0125453822296292	0.0495720922671424	0.0660350713725208	0.0901428943446772	0.153455922502086	0.261237675161878
-0.0572223377890743	0.895915153761878	1.40243324611892	0.092629190069887	uki-1	0.332878708239499	4.16526552055185e-24	1.95298477054321e-18	2.78825425895858e-12	0.092629190069887	3077254100.99723
0.0953662628860144	1.0699115479032	1.14214399290952	0.127883922591598	tuftsin	0.994073638270111	4.98825056924294e-15	1.26105894152729e-11	6.21844797189231e-08	0.127883922591598	262996.45395983
0.0887863171490715	0.975261201384038	1.22196751602193	0.449307008739919	10058-F4	0.787418045794234	1.77805652471075e-15	8.03365036497846e-12	7.43949536801821e-08	0.449307008739919	2713581.74333524
-2.93147332534582	0.163207873941815	1.0339551084607	0.00892901901339419	modaline	0.246014718790021	0.0032703062080555	0.00421975652596913	0.00556449548776932	0.00892901901339419	0.0143278722602605
4.62924258916522	0.43282436342509	1.08377867432133	5.89978146170843	belizatinib	5.91870686517115e-06	3.12321623656927	3.67030630655937	4.3730062094058	5.89978146170843	7.95960939205893
-0.0826814594680471	0.643988914742312	1.40855390355783	0.339188861291183	PF-514273	0.170086675914894	1.15988676465265e-16	9.75552530551603e-13	1.77321271791774e-08	0.339188861291183	6488171.58040182
-4.30514107588101	0.942488199142885	1.13505858864046	0.234180355444602	RAF709	0.105188517171222	0.118173753647002	0.140571929145434	0.169708544990297	0.234180355444602	0.3231448297391
-2.98091734537616	1.11362587999981	1.25456516004554	2.31606618467879	PDD-00017273	0.418891227034035	0.862523772517622	1.10824020489025	1.45472058816764	2.31606618467879	3.68741778692307
-2.72833294216538	3.05000742063437	1.11267344688033	0.00353556604212021	MIW-815	0.388932892677581	0.00120161360353795	0.00158017795524841	0.00212710734938846	0.00353556604212021	0.00587663205704562
0.919992722199843	-0.546547137570327	1.07422543110533	73.0034424672575	theaflavin	0.861228322562377	2.97428634977317	6.70062040585568	16.1780110894071	73.0034424672575	329.428789646446
2.86047899431325	1.13029724871727	1.1897665508548	3.12299943323008	MM-206	0.422427084715705	1.11565555584087	1.44869362519746	1.92351983679055	3.12299943323008	5.07045743610776
0.0435140673251582	1.05982389570719	1.21398891227638	650268.195746158	NPS-2407	0.996152467745541	2.66662175953965e-24	7.64847439732597e-17	9.486528536161e-09	650268.195746158	44573599793342200000
-0.123031771687238	1.06615716212669	1.16975138628972	0.476210341292247	PF-06928215	0.958653018975788	1.92359145148836e-11	8.35089611716942e-09	6.08507836532019e-06	0.476210341292247	37267.603724894
-4.21971144645339	1.10981239817665	1.74350176925663	6.92815920623954	SBI-115	5.09425223562676e-05	3.44806113489869	4.11603044803475	4.98815406443237	6.92815920623954	9.62267591718096
4.72771120388688	0.00681295817155225	1.07141577028943	6.46286780086359	gamithromycin	0.000143245382234425	3.46692775147852	4.06055130053351	4.82034630564387	6.46286780086359	8.66507457410991
4.94146477952629	0.909281982715755	1.10073352481168	0.30713799712155	IACS-10759	0.289318138547137	0.169259586520908	0.196890294050837	0.232003844983498	0.30713799712155	0.406604249522445
3.55884098347013	-0.00120050200416564	1.1228979538415	9.26491333218597	G-749	0.0954101807668276	4.05064263632855	4.99698927473229	6.27578864330034	9.26491333218597	13.6777421821803
1.72846759035537	-0.00730262553841302	1.08607586586879	2.20269909964245	trifloxystrobin	0.0166351064004366	0.400992196950617	0.617846924324299	0.987722806105793	2.20269909964245	4.91219124796233
2.31666050104824	1.04582511752975	1.15173039960768	0.485283288799359	C188-9	0.570663186649327	0.1361488243468	0.187971063461972	0.266755040183673	0.485283288799359	0.882831942840782
4.60765365832658	0.0156694487424286	1.14207916546485	4.33695017284158	scabertopin	2.83524870248186e-10	2.28905528283299	2.69206157293922	3.21010495213208	4.33695017284158	5.85935260129674
0.0260954372105762	-2.05012182277621	5.27555867588865	0.00180511340207847	liquiritin	0.964539581614043	1.79286246956307e-52	4.88760506962261e-40	1.53122330419283e-26	0.00180511340207847	2.12799425494698e+20
-4.08397675700506	1.115576214461	1.22792536958398	3.02898136607551	miridesap	0.00199673581857107	1.47292893215469	1.76864787357149	2.15713123731927	3.02898136607551	4.25320812999507
5.1055512246643	0.0367823213348465	1.28666300260601	6.19284920887814	omtriptolide	0.00286604245314059	3.47878131251544	4.02705508507338	4.72028132039609	6.19284920887814	8.12480840033586
-0.364948038298077	1.04944776853441	1.09668199120135	7.6833996270282	sacubitrilat	0.959312375396205	0.00240779814860616	0.0186559834046053	0.172123092041949	7.6833996270282	342.979138523898
0.0134682426078037	-0.696960244260068	1.60657096638191	6.52254201081712e+35	methacycline	0.970288475478858	7.38885914469867e-60	9.18577909251247e-36	1.29486077623486e-09	6.52254201081712e+35	3.28556977427178e+80
-2.98778830596591	1.09318031819157	1.15501015090647	0.236836440118361	A-381393	0.735928431750927	0.0884005871469812	0.113518757116554	0.148916086301782	0.236836440118361	0.376665145861187
-2.12876327255927	0.976375464945869	1.09463811077094	0.0758952686188457	N-(p-amylcinnamoyl)-anthranilic-acid	0.480189858574734	0.0190332134158571	0.0270366733027293	0.039572475307664	0.0758952686188457	0.145558036335705
3.36738633826765	0.947674218848401	1.10752555114411	0.134040844575087	RBC8	0.00577934583912676	0.0559101335247347	0.0698006332045796	0.0888066881626421	0.134040844575087	0.202315257849698
-2.49151694220934	1.11558248799362	9.3557023625919	25.8773637901583	domiphen	0.385059164385007	7.9373776311789	10.7133041480626	14.8346082805748	25.8773637901583	45.140252041913
4.89890434546332	0.963131446221001	1.08606600962264	0.342276090987659	TC-LPA5-4	0.147201215240512	0.18764978624452	0.218569540483676	0.257916838906275	0.342276090987659	0.45422750588365
-2.18946343725948	2.62115124725434	1.04841063345815	0.00291228488558561	barium-6-O-phosphonato-D-glucose	0.502055960599436	0.000758900793736114	0.00106757870215	0.00154615577315695	0.00291228488558561	0.0054854778555029
3.02990840445575	1.00551058747463	1.11036154248979	0.66480296103904	nafadotride	0.0740545434630606	0.251564465666674	0.321922923717513	0.420714297469748	0.66480296103904	1.0505061978267
5.26971593232716	0.922545950631136	1.05187330038739	0.316119892935963	CJ-033466	0.430881315201835	0.180796910122234	0.208339386299565	0.242998048169305	0.316119892935963	0.411245223830848
-2.80749308624997	1.08080016421256	1.19756127441699	1.28363466746536	PD-158780	0.356183046434676	0.449741155026412	0.586881102298981	0.783418631324308	1.28363466746536	2.10324071146171
3.69938737450753	0.874534652202184	1.0213466383379	1.15277557451894	MK-5046	0.182649980106535	0.520089937199811	0.636500392326663	0.792499328239232	1.15277557451894	1.67683615348922
1.21700702567091	0.854467049430868	1.11189039114885	1.02038874983626	dextrorotation-nimorazole-phosphate-ester	0.233231671410733	0.0907881664583134	0.167755240762235	0.326633124771339	1.02038874983626	3.18765343080653
-2.03676138491175	1.04768640070126	1.92623918644577	3.09070444770774	K-858	0.000199133638492111	0.728149826607811	1.05086700302581	1.56480690523665	3.09070444770774	6.10455766210707
3.60479254822426	1.10847111451973	1.14767687916583	0.307145724471721	phenol	0.760848839036136	0.135708605903372	0.166966566272173	0.209087433008048	0.307145724471721	0.451191612542428
1.29987297858671	-0.00118168654026074	1.13164804328175	4.19672559852923	GSK1562590	0.00149894486047453	0.435670181436625	0.774116181917096	1.44458216293189	4.19672559852923	12.1921107717436
-0.139392723091374	1.06514380268357	1.15650713107261	0.305516825788096	LY2365109	0.98894323192903	2.04780193510163e-10	4.35835513046039e-08	1.46511400900146e-05	0.305516825788096	6370.87149983977
-4.05333284900879	1.0926521812477	1.14261244297423	0.290878709860224	ODQ	0.452259026902648	0.140679210931	0.169157101704295	0.206622389766685	0.290878709860224	0.409493007730135
2.06125528865252	0.705032597364549	1.14282071950165	3.89497557510851	NVS-PAK1-1	0.00682296577132224	0.933530685458939	1.34141240929121	1.98801928175816	3.89497557510851	7.63113057800682
-2.14890453190186	1.01970776702245	1.08395618016308	0.105431423143211	flavin-adenine-dinucleotide	0.769233819007499	0.0267853762236072	0.037923646176625	0.0553094593522897	0.105431423143211	0.200974392376567
0.0522302433786343	0.478200217268964	1.5340771956046	0.338747212099128	PF-4191834	0.3366819859885	1.11394860777341e-25	1.81950403786001e-19	1.00655590042955e-12	0.338747212099128	114002286068.724
-0.170336694825193	1.05623236254658	1.0338225479026	9.71949712537857	4-pyrimidinecarbonitrile	0.999694798731943	3.02295899614441e-07	2.42967306102127e-05	0.0028386691234013	9.71949712537857	33279.1953776741
-0.0593398704587516	1.02954833018033	1.12229917483291	0.0399255964082058	EIT-hydrobromide	0.998610659963087	1.12615635095327e-23	3.31347905893806e-18	2.8529276027353e-12	0.0399255964082058	558742972.314691
1.91090625755721	0.547497707791474	1.08008671328295	2.61608075728606	AM-1241	0.124895369183599	0.560356171398538	0.828485053568182	1.2664439785752	2.61608075728606	5.40401205613694
-2.31594707983959	1.13166217329516	1.48375164515095	2.74344473288147	CFM-2	0.000288329282512989	0.769386813404569	1.06234356593701	1.50776430386156	2.74344473288147	4.99182065996579
3.09473752666721	0.00679379004182365	1.09200212238384	2.51322438313963	KU-60019	1.64926407753008e-06	0.970574019309951	1.23562778280808	1.60578764871989	2.51322438313963	3.9334570825992
-1.53721283907555	1.08810493708311	2.45072543535201	10.0938556721608	UBP-302	0.28492130031299	1.48659292970387	2.41710555022133	4.09637970835231	10.0938556721608	24.8721870491332
-2.14506711870451	0.139379372601623	1.17688962768967	0.00356300884014259	GSK-3-inhibitor-IX	0.321216784056361	0.000902983944762925	0.00127927088817422	0.00186700307686469	0.00356300884014259	0.00679968455984194
2.10383955588829	1.0370004118212	1.09404581205574	1.24737277537643	3-AQC	0.450735735281352	0.307735278894187	0.438959405313034	0.645393002787689	1.24737277537643	2.41083933979704
-4.89513772145929	1.00181883211486	1.08687939998598	0.313850281452348	nelociguat	0.425554742170681	0.171986033882245	0.200348325532336	0.236445521156809	0.313850281452348	0.416594903916121
0.665632217943062	1.09487085364689	1.04618405812961	15.7388731495564	Ro-48-6791	0.972939917198545	0.188739281281308	0.579943133385732	1.9610116329113	15.7388731495564	126.318540828886
3.41483963231391	-0.00157981432970807	1.01924937591463	1.83007991443192	NVP-BHG712	3.31479618365105e-06	0.772681409580207	0.961679007205791	1.21944746572991	1.83007991443192	2.74648362256628
3.54288917965534	0.834163082001376	1.11245039017299	9.78031693172399	RS-39604	0.249530194587718	4.26007922480972	5.26032673204194	6.61329928473968	9.78031693172399	14.4639755690011
-3.38650552907988	1.0042719969186	1.20365477212204	0.190049557100468	EUK-134	0.134287494073164	0.079664378218993	0.0993319438455702	0.126207389410802	0.190049557100468	0.286186366128836
2.20317400976958	0.838374553583087	1.1614592726141	1.89989852417145	tribomsalan	0.0155403011219091	0.499247789508427	0.700823552394736	1.01265387140082	1.89989852417145	3.56450955661248
-0.0591870870628627	0.555384600687613	1.65195090950248	0.174163146953386	AF38469	0.626183463500011	4.32191330456203e-23	1.31364572512917e-17	1.17166966975881e-11	0.174163146953386	2588852689.4232
1.7813137490164	1.13449923262303	1.2252636232311	0.0641028417882068	GW-441756	0.214284131254712	0.0122745680048293	0.0186715925609831	0.0294368129008221	0.0641028417882068	0.13959304423235
-0.114637233413449	0.915919029206915	1.35363779581964	0.254830157272559	PhiKan-083	0.335493485388713	1.78429481741252e-12	1.20845871706377e-09	1.42685408740549e-06	0.254830157272559	45511.5975969469
-2.92745354332429	1.05103302355616	1.22734026474944	8.57598170933837	DQP-1105	0.278976988707772	3.13667509469749	4.04874583931917	5.34101603413243	8.57598170933837	13.7703129533579
2.81040025177057	0.0428111384517068	0.994444725168187	2.29348113278255	A-485	2.26733672614721e-07	0.804428643919883	1.04943478065154	1.40045597581941	2.29348113278255	3.75595934270755
-0.0445505723342213	0.992200890720152	1.10759812001972	0.00102988131210719	S-17092	0.997230148961918	2.03878484891134e-32	3.92172740972775e-25	3.15287926381776e-17	0.00102988131210719	33640854224.8875
2.85598370408992	0.715412004822971	1.02916728798228	9.92314058301818	guvacine	0.527817298466333	3.53918880773929	4.59757382899653	6.10720674435462	9.92314058301818	16.1233642730967
-2.43355960409306	1.05602449835688	1.15170038798155	9.68064688299425	aloperine	0.670773598266723	2.88694202404979	3.92451854056544	5.47652998320712	9.68064688299425	17.1120991504817
-0.176525290089841	1.03169144541403	1.11124868017672	0.0801056915407317	homosalate	0.963608334830015	4.56707823221624e-09	3.14749317452902e-07	3.11205528058343e-05	0.0801056915407317	206.195624391861
-0.0808783512400281	0.752343887383385	1.53456492754479	0.475793061412731	PF-06447475	0.341403296556667	7.35514660571398e-17	7.56705651868537e-13	1.71158710282774e-08	0.475793061412731	13226264.4953619
-0.802109865690666	1.12972531740147	1.18820134640314	1.95672824084563	ESI-09	0.658916492248118	0.0498073052563475	0.126434303238642	0.347484224960291	1.95672824084563	11.0185877041192
-2.72248181806252	1.09835546615428	1.29970277821981	0.451631715232898	YO-01027	0.00500832743517299	0.153138011283634	0.201502199992629	0.271419237413837	0.451631715232898	0.75149870785766
-4.29681729214013	1.02490222175823	1.07244650055113	0.362566548467863	tyrphostin-AG-494	0.809715439085207	0.182718658190544	0.217423505169372	0.262585094899171	0.362566548467863	0.500616770035542
5.0885477278723	0.0163950399761011	1.16164976908148	5.93815914301806	BMS-566419	4.69872044739361e-06	3.32928923534479	3.85588752353556	4.52204800727052	5.93815914301806	7.79773544002969
0.59680892286926	0.847407096122309	1.04850531515878	7.01036643046384	transcrocetinate	0.167374928625972	0.0504764852248407	0.176535806451221	0.686976915017103	7.01036643046384	71.5384118666503
-2.84175004572919	0.992274592730901	1.08034140771413	1.03087934880936	8-bromo-cGMP	0.0162995234640976	0.365779848618441	0.475788429891234	0.632915071237798	1.03087934880936	1.67907556652625
-0.0688098029133664	0.786174126208171	1.28101689628143	0.353419296433325	beta-funaltrexamine	0.668967121209143	9.21304666232063e-20	4.79139845131225e-15	6.29020753356781e-10	0.353419296433325	198570871.350218
0.24005175629698	0.735992782747345	1.11285808669779	164714.195499427	AMG458	0.969953187725647	0.775782176820406	17.4412585495418	511.315072100432	164714.195499427	53060759.7534194
3.05333429774892	0.0511232078041224	1.0891669475481	11.7741783905036	WZ8040	0.368692929411376	4.48874546430411	5.73331589034082	7.47738003281403	11.7741783905036	18.5400870576361
-0.0692105143065323	0.723519120941765	1.45696390650818	0.407992204306943	5-amino-3-D-ribofuranosylthiazolo[4,5-d]pyrimidin-2,7(3H,6H)-dione	0.539836205254086	1.36257648122402e-19	6.65449519190721e-15	8.15989746026748e-10	0.407992204306943	203994767.808985
0.0790920762621155	0.797318582973075	1.33265794971768	0.74992806927598	AM-580	0.635356846698493	5.0945898612804e-17	6.45747121696899e-13	1.83180474748665e-08	0.74992806927598	30701531.3646083
-0.0981364224457583	1.07385981969468	1.0950496990058	0.0016909352355027	AT-1015	0.999950358445204	1.5767395805233e-16	3.19517350561977e-13	1.23936121061196e-09	0.0016909352355027	2307.04490844341
0.0465987186567933	0.963636902700858	1.14867620176919	0.182562011432822	TG-100713	0.995516602847772	6.60072221471171e-29	6.07491590015818e-22	2.1943851200307e-14	0.182562011432822	1518825830259.53
-0.0335659797662062	0.723421523134142	1.37642731882625	0.0424291556051847	SEW-2871	0.808839578966395	3.3958485510459e-40	1.58053925077015e-30	4.90965890006943e-20	0.0424291556051847	36667175500594000
3.17174943422842	0.987053407055168	1.04425004715355	0.24297576806389	sufugolix	0.0917038248288461	0.0960269552101607	0.121536331825985	0.156943535647415	0.24297576806389	0.376168560385107
2.91273842785284	0.962909905033469	1.08990410860569	0.127591641159938	ZM-226600	0.23808053925287	0.0464302618693981	0.0600084114010602	0.0792726301891345	0.127591641159938	0.205362517366274
-0.203556038459853	1.05248050073851	1.06090202170725	0.120134987814461	RS-16566	0.99985210093589	6.27477191953758e-08	2.46494957745841e-06	0.000132421415949761	0.120134987814461	108.988528733571
1.87524500511052	1.08062640113636	0.235835603277824	0.00208542608948559	CPCCOEt	0.833056279276403	0.000433792448051513	0.000646147929262685	0.000995721976869881	0.00208542608948559	0.00436768704089321
-0.0477849604878532	0.698645541768602	1.49057943037027	0.359974249453378	2-octyldodecan-1-ol	0.648822765681135	6.24718340914271e-28	3.86149901492284e-21	9.05544792495447e-14	0.359974249453378	1430977918965.56
-5.02662776837287	1.05756993145138	1.47546835511807	3.07792967322755	CGP-57380	0.00175619601211485	1.71341581622197	1.98802197434048	2.33606303766871	3.07792967322755	4.05539187965962
-0.454301902803744	1.13397887935508	1.14600290697436	0.244921500304579	UH-232-(+)	0.988871369771485	0.000375198245094886	0.00194342567224753	0.0115820343108024	0.244921500304579	5.1792750480369
3.4801166287739	1.02921740850342	1.08211703606563	1.58974310952268	DMH4	0.325586797701038	0.682152279234264	0.84552903012384	1.06739952344486	1.58974310952268	2.36770122036258
0.0351559162570539	0.639396853212288	1.49649531684635	0.0538114417374781	cloperastine-fendizoate	0.805261705765317	2.27558764116511e-38	3.8700707818273e-29	4.03134604074051e-19	0.0538114417374781	7182889368966400
0.0726129610540991	1.02500797750826	1.10851244893278	0.000168561594934926	decloxizine	0.99311115689307	4.13253579625355e-22	1.21693819866218e-17	8.61790130752602e-13	0.000168561594934926	32969.7571057039
0.0471319351682389	0.901085279414083	1.10397912696328	0.793150110669555	cephalosporin-c-zn	0.990933446637496	5.86129066484598e-28	4.49942492059352e-21	1.33483146267031e-13	0.793150110669555	4712857882422.44
3.01226390189402	7.08127791840683e-05	1.04885846808379	1.40905616446792	Y-320	1.67612404553541e-05	0.530166778872903	0.679426493792445	0.889321313801225	1.40905616446792	2.2325331056541
1.22394487685125	0.967237468671318	1.11033958713949	4.13219308629	PHCCC	0.0081358849263512	0.372735039087215	0.686334139301959	1.33131055724193	4.13219308629	12.8257224503328
1.70694154278091	1.05582555364998	1.10115688371005	0.178092696124339	PIK-293	0.420636575721082	0.0317319731945606	0.0491597512700334	0.0790557367749064	0.178092696124339	0.401198062363812
1.26652700514232	0.967402535271943	2.24146338855441	0.0117644908453642	CGP-53353	0.188082287739574	0.00115058708813923	0.00207558590966749	0.00393740604354986	0.0117644908453642	0.0351508692067422
