hill	min_value	max_value	ec_50	drug	noEffect	IC5	IC10	IC20	IC50	IC80
3.73602276728165	0.296205097779564	0.989744508224839	2.00217262661979	CCT196969	6.01360403684748e-06	0.910384393704427	1.11194894061495	1.38150207084187	2.00217262661979	2.90169324490606
4.71480778937399	0.923953119223367	0.97063189864979	2.06173239460915	S-38093	0.282555768078897	1.10410802573853	1.2937180295187	1.53651477601769	2.06173239460915	2.766481997653
5.98804387746257	0.892663605241407	0.967998634168061	3.67094564512428	epristeride	0.145977772258875	2.24505411266559	2.54343114620299	2.91228766029898	3.67094564512428	4.62723587136081
4.58528955393877	0.877165862326529	0.921884559192405	0.172277424245121	AM211	0.448291002420907	0.0906455762639304	0.106688799376675	0.12732857180836	0.172277424245121	0.233093880525129
0.34745859883324	0.89669991050281	1.17146760553093	0.00165383768250584	iberdomide	0.540778056885886	3.45293126926225e-07	2.96581510707138e-06	3.06012879239911e-05	0.00165383768250584	0.0893811752913814
-2.73232075982868	-0.591779856333258	0.950282145276772	0.00295449260974164	FT011	0.262249757108379	0.00100571018574088	0.00132202727908971	0.00177883402929857	0.00295449260974164	0.00490716190338454
1.01116216538625	0.111181856441751	0.881768885365021	3.98275778343083	eltanexor	7.54715729699429e-05	0.216544115823612	0.453393425123307	1.0110438969025	3.98275778343083	15.6890908595323
0.6440611220486	0.552258787177052	0.951077231651727	16.5285181758467	linaprazan	0.0491896476184457	0.170914977290492	0.545294994998761	1.92064401562129	16.5285181758467	142.239743995934
1.82159246933041	0.918147870433413	1.4474237600735	0.00386149517201389	CGP-25454A	0.0545054478763646	0.00076693377418231	0.00115585880479684	0.00180402477066701	0.00386149517201389	0.00826548792784781
3.76880616147009	0.92391383775782	0.992493672960016	2.43661724688038	esaxerenone	0.441388366385077	1.11554715266484	1.36016755523157	1.68670493782953	2.43661724688038	3.51994203291707
0.0340411793351994	0.733949938023946	1.14787341710922	0.0252236346918402	ciluprevir	0.980660161539844	6.86917581432227e-40	2.34316388399216e-30	5.19495343621788e-20	0.0252236346918402	12247111641689700
6.03935219058773	0.914524239482263	0.991511048670792	0.338305700477194	telratolimod	0.0392613374145629	0.207765021821803	0.23512845970421	0.268917965671188	0.338305700477194	0.425597251153189
-1.55619624896067	0.00189611379766074	0.927550337390846	0.00990370358885029	MK-8617	0.414064718828184	0.00149307007693858	0.00241328479911468	0.0040636698194764	0.00990370358885029	0.0241366422797716
-1.02371689499271	0.920198365636889	0.948993150295062	0.0192144325136925	hydroxysafflor-yellow-A	0.938630363231152	0.00108267822636223	0.00224642748769968	0.00496038924244881	0.0192144325136925	0.0744285173558241
1.92430461060145	0.887840478917361	1.49870554643545	0.00362556979781211	XL041	0.403349277050209	0.000784961995690086	0.00115740869353989	0.00176402530680561	0.00362556979781211	0.0074515690382076
3.44952948412957	0.931631896760869	1.00152497367466	0.84706787974498	tuftsin	0.491304789899638	0.360756727854201	0.448010770644852	0.566740525191898	0.84706787974498	1.26605379534612
3.23394751671977	0.795575619102853	0.966512060222733	12.2724466547678	10058-F4	0.378701472517173	4.93759493898577	6.22100647554786	7.9939678153723	12.2724466547678	18.8408247784654
-0.483041675542792	0.507599422663703	1.02169653548023	0.000153545456608279	modaline	0.912056143625404	3.45893505763772e-07	1.62461349057577e-06	8.70649786333871e-06	0.000153545456608279	0.00270788641025451
2.31268159891782	0.148337193933894	0.99641853247833	3.60111313430324	belizatinib	2.2886665862476e-07	1.00810473992299	1.3925915585693	1.9774565177329	3.60111313430324	6.5579271603498
4.04590556872571	0.907784784525077	0.998915333671411	0.178137134317473	PF-514273	0.0925085193265577	0.0860385936799638	0.103490523971399	0.126458269313408	0.178137134317473	0.250935259474383
1.34344201436152	0.825425752165353	1.01570850011488	0.563304151646184	RAF709	0.0483003641785763	0.0629352849531902	0.10976052926234	0.200722285144592	0.563304151646184	1.58084871858274
1.93877848579177	0.824981052960322	0.962606767027847	3.80581765381625	PDD-00017273	0.354720403053329	0.833453436861388	1.22535094489224	1.86171092312112	3.80581765381625	7.78007360552886
9.04469726936501	0.863066798372993	0.96942963719983	2.31666993230563	MIW-815	0.152282583082725	1.67294853488594	1.8170261714435	1.98746364531888	2.31666993230563	2.70040641391851
0.0689192995703675	0.552622928823537	1.26336746744375	13.6295986599347	theaflavin	0.880392528544144	3.80295803357514e-18	1.94396228505419e-13	2.50471832671206e-08	13.6295986599347	7416640731.6046
-1.02569357909715	0.915480902413335	0.993027090959062	0.669260192278077	MM-206	0.224847934104352	0.0379205051816387	0.0785699030683155	0.173227396740321	0.669260192278077	2.58567185905087
-0.0355408165878513	0.63575912143001	1.18099799357908	0.0643486395539964	soraprazan	0.918276683676044	6.74030403529993e-38	9.1062359583679e-29	7.38890245716186e-19	0.0643486395539964	5604008763759840
-0.659716608198892	0.706163666165837	0.968134362390022	0.00263662517127851	NPS-2407	0.220055873565668	3.03885971207943e-05	9.43203348645883e-05	0.000322436672411822	0.00263662517127851	0.0215601787533041
0.127521536716677	0.854721368629914	1.11590223582428	0.0104891034122638	PF-06928215	0.752922961058785	9.83993434463245e-13	3.44943037817139e-10	1.99295140858738e-07	0.0104891034122638	552.052046623398
7.51100744394223	0.612685837431708	0.955399962280488	5.07653486935646	SBI-115	0.000814645034972639	3.43017883832069	3.78897289973434	4.22095139555725	5.07653486935646	6.10554442937141
-5.74433033395754	0.946016759902015	1.13699623558599	3.74673988287911	gamithromycin	0.0821700332895331	2.2440995124205	2.55584508083559	2.94336494169129	3.74673988287911	4.76939150531926
0.252901635640853	0.600388567822294	1.13060899346865	0.163905791446384	IACS-10759	0.00409771221132427	1.43968135618019e-06	2.76323483437435e-05	0.000682315091757243	0.163905791446384	39.3734636595486
5.36765243876726	0.429001330026645	0.939502071964276	5.20071132081252	G-749	3.39944136508175e-05	3.00489595434129	3.45371295206245	4.01696695496382	5.20071132081252	6.73328870903573
2.04349048684434	0.374197569910114	0.950205731171364	0.578859671075419	trifloxystrobin	2.02947839422762e-07	0.13702632134341	0.197517849566804	0.293731115134148	0.578859671075419	1.14076616855695
0.0326031892402774	0.150434187894762	1.7057681258645	0.439626478380618	C188-9	0.769723580931763	2.6384587045646e-40	2.36976090568709e-30	1.50242394135199e-19	0.439626478380618	1.286397501889e+18
3.16293735726911	0.344250210018449	0.945556347446268	2.49155428004703	scabertopin	7.08640462310228e-07	0.982148821531532	1.24387091779295	1.60739264343072	2.49155428004703	3.86205744799918
-0.0609193690710614	-0.0125374297278431	1.62630942989739	0.136139539509992	liquiritin	0.951034353153412	1.39015845250469e-22	2.95093370256984e-17	1.78272746207796e-11	0.136139539509992	1039641482.62962
1.89780303029246	0.894013198773229	0.973770992329362	2.64276714200857	miridesap	0.00106138437844872	0.560081933833443	0.830318271199905	1.27297065930239	2.64276714200857	5.4865507824883
0.876478173704703	-0.373009680951706	1.03043204895539	4.85664866828133	omtriptolide	1.18135392579433e-08	0.168798543827483	0.395925109546505	0.998685049401903	4.85664866828133	23.61809291252
-0.359311416181144	1.04732481878486	1.04184260034322	0.631184312012362	sacubitrilat	0.999912873734977	0.000174283243624063	0.00139444956770814	0.0133217833920647	0.631184312012362	29.9054281251734
-0.00407899365882167	1.26727463949815	0.204126854767052	2.01552777698647e+93	methacycline	0.999586558016206	6.41303682534884e-221	2.31056821851739e-141	5.06127015393768e-55	2.01552777698647e+93	8.0263493080758e+240
4.44746959356536	0.903247110074762	0.930238632498315	0.328843869645191	A-381393	0.84823144657998	0.16961564001813	0.200646332795482	0.240778882074842	0.328843869645191	0.449118667182825
3.58463016675904	0.90136825382882	0.945540399825424	0.202864311105301	N-(p-amylcinnamoyl)-anthranilic-acid	0.649908093190149	0.0892222732919398	0.109901028404974	0.13780015091116	0.202864311105301	0.298649373372314
-0.00628661208715321	0.605768932481711	1.51762841668334	2.79273908318577e+30	RBC8	0.994938936023363	1.08895719975821e-173	4.53317480384413e-122	4.75814682636597e-66	2.79273908318577e+30	1.63916580790138e+126
4.24862625109001	-0.00549375045544395	0.900455408677447	4.14224955055942	domiphen	1.53108805633906e-08	2.07136088947272	2.46965342530808	2.98902316195876	4.14224955055942	5.74041431243563
0.0183283821945576	0.705685379793638	1.14550525372528	1.5814704224625	TC-LPA5-4	0.978212176282406	2.69167539284359e-70	1.36586957144487e-52	2.24157898293261e-33	1.5814704224625	1.11575309911749e+33
1.30638201731363	0.929534036624273	0.634664005252366	0.000719717577792431	barium-6-O-phosphonato-D-glucose	0.973596329240588	7.5563299448742e-05	0.000133879891440798	0.000249058585107906	0.000719717577792431	0.00207980540626207
0.748461737036855	0.929348064735991	1.00988957117448	0.00991509057549046	nafadotride	0.843785275337488	0.000193993734324084	0.000526451563162036	0.00155560811379239	0.00991509057549046	0.0631965211858621
0.0397440201796599	0.70756193227037	1.33122581954638	0.00658341385735325	CJ-033466	0.927311737570754	4.40259783452785e-35	6.43781321710682e-27	4.67744819793358e-18	0.00658341385735325	9266022023790.26
3.91109494615507	0.83851578314964	0.970093044570825	1.12378281357555	PD-158780	0.100949665596651	0.529330585574447	0.640765200922137	0.78839880351135	1.12378281357555	1.60183882378202
-0.03015783309253	0.440756145925845	1.56367911731731	10.5051388309397	dextrorotation-nimorazole-phosphate-ester	0.763205247166188	4.16258639240207e-42	2.39766189060604e-31	1.14226314252119e-19	10.5051388309397	9.66134139754663e+20
0.0570489879229199	0.736749398778413	1.16041411706611	0.60379221788552	TC-E-5006	0.658145231009371	2.3220849526714e-23	1.13283438174166e-17	1.68850167581584e-11	0.60379221788552	21591038232.3408
3.01739227409984	0.370976713825055	0.969474042292101	2.21710959212008	K-858	2.10596489998993e-05	0.835589311500634	1.07038433598068	1.40041662139133	2.21710959212008	3.51008040634879
-2.26797581689078	0.831958838767169	0.907495796246323	0.0783738569992978	phenol	0.223059195845549	0.0213964079226912	0.0297457474715189	0.0425314157749292	0.0783738569992978	0.144421749171283
-3.27141345896648	0.809733009045415	1.0855740345949	1.07302782063588	GSK1562590	0.00917679104726965	0.436238304005396	0.54817570604154	0.702383542011366	1.07302782063588	1.63925922945381
2.40475364059551	0.866915636019065	0.899755437691667	1.91617900134061	LY2365109	0.974510930118018	0.563216443669879	0.768459521625659	1.0766477463057	1.91617900134061	3.41034658529453
0.0225290600523115	1.01980435542723	0.833322172127799	0.0612501630342333	ODQ	0.99847110083899	1.06395420832376e-58	2.69795294854493e-44	1.15717921973303e-28	0.0612501630342333	3.24200643059046e+25
2.40119536421924	0.655784025313485	0.94745231345408	2.69015767649289	NVS-PAK1-1	0.000143797617681463	0.789276152565996	1.07739417733158	1.51023415691422	2.69015767649289	4.79193791986568
1.1105924612077	0.973260868483351	1.07406501828158	0.0175500057924678	flavin-adenine-dinucleotide	0.611932622245137	0.00123840175787044	0.0024269338272652	0.0050369799782349	0.0175500057924678	0.0611482881898581
0.0317936360856514	0.927353582900944	1.07018230291933	0.186543600974062	FGIN-1-27	0.998385239468449	1.12293322397929e-41	1.80778946847396e-31	2.15916880217444e-20	0.186543600974062	1611662554096060000
3.21869803961611	0.875662457906445	1.01060804219627	1.04948218035722	PF-4191834	0.0363560382718573	0.420422531878245	0.530281639985847	0.682219745475205	1.04948218035722	1.61445465950292
0.120964963617601	1.04519057387349	0.937140909422281	0.232791035651694	4-pyrimidinecarbonitrile	0.977887835147186	6.24731910354797e-12	3.00870998414786e-09	2.45370686847405e-06	0.232791035651694	22085.6317337897
-3.28058029085177	0.833391556351788	0.952926207395393	0.144895699034929	EIT-hydrobromide	0.00264262844048535	0.0590555275423464	0.0741616461676101	0.0949583341979585	0.144895699034929	0.221094480817801
-2.76033638174457	0.291183240289812	0.879614771668577	0.0058097842148518	AM-1241	0.162606427702384	0.00199940116640913	0.00262097027405222	0.00351600032923282	0.0058097842148518	0.00959999700298834
5.1740184742164	0.500228852281608	0.788255659073344	6.64738721703774	CFM-2	0.0250088050474959	3.76272047393507	4.34731700137706	5.08497488925029	6.64738721703774	8.68986726102628
4.32770604020531	0.693436394249647	0.924525274309083	7.6898242490362	KU-60019	0.0895717808058535	3.89435659626527	4.62828683897426	5.58211570347493	7.6898242490362	10.5933664084128
3.17752814729366	0.00731334062443016	0.873126971321039	9.73922928721776	UBP-302	0.171530100922787	3.85556472003423	4.87769785936536	6.29579050695416	9.73922928721776	15.066032931723
1.06121132076909	-0.996184516524797	0.941352390781748	23.5988329160919	GSK-3-inhibitor-IX	1.50760706951747e-06	1.471960709011	2.97638639002935	6.39083675365664	23.5988329160919	87.1411579529045
-3.0285789832714	0.946619920443926	1.0214238642471	0.817421940457182	3-AQC	0.528450408887518	0.309184263154863	0.395700867644665	0.517193898786657	0.817421940457182	1.29193060921318
0.0458360692938295	0.690619635994894	1.22463937934103	0.120941158071047	nelociguat	0.713309672085263	1.52813216000631e-29	1.83645500365163e-22	8.86143073844252e-15	0.120941158071047	1650609720630.35
3.57346375125695	-0.511994316861764	1.05132753962279	12.7448862806324	NVP-BHG712	0.000519056268357798	5.59099206318075	6.89128533742584	8.6467952634925	12.7448862806324	18.7852402371609
-0.0162814028975957	0.609245168640355	1.18839420592466	3.75875235541924	RS-39604	0.962624920866134	1.08216460442723e-78	9.2403730453959e-59	3.95055675502563e-37	3.75875235541924	3.57626029581702e+37
3.90974849046919	0.735562103905117	0.835352212875663	0.153643805933731	EUK-134	0.0454020764791584	0.072351420349739	0.0875885958905719	0.107776881655148	0.153643805933731	0.219030451978884
4.35706164605251	-0.178459962302443	0.765954040883021	12.1018001184093	tribomsalan	0.151799896367278	6.15687125575431	7.30868788565773	8.80379045640251	12.1018001184093	16.6352853161587
5.39341515800041	0.775069369634413	0.885117036221083	4.08354482430468	AF38469	0.37803670178452	2.36560367969297	2.71712740903706	3.15797446755836	4.08354482430468	5.28039048555016
4.07825827506734	0.870006012949876	0.828630772132451	4.31800994136455	GW-441756	0.75697143424384	2.09763433720158	2.51942122717246	3.07366756076222	4.31800994136455	6.06611140766939
2.83709162227319	0.856014577820034	1.09140270237337	0.00795141107198122	PhiKan-083	0.492753152842888	0.00281654876442035	0.00366521013823614	0.00487791167148646	0.00795141107198122	0.0129614766100016
2.795956374137	0.936795914669569	2.73430549872765	0.00320315544472397	DQP-1105	0.368518373469861	0.00111742865851047	0.0014597693425324	0.00195094765270804	0.00320315544472397	0.00525908769967405
3.22779520371646	0.587574815775244	1.01633968448659	2.06713098912936	A-485	1.1259431034194e-06	0.830230387426447	1.04648999679382	1.34537822596275	2.06713098912936	3.17608122664624
-4.49034130972631	0.950103698528007	1.00510304174616	0.36541426230105	S-17092	0.00774624092041254	0.18967355542892	0.224014162934915	0.268353090502699	0.36541426230105	0.497581685543053
-2.78993526423437	0.974484057034239	1.23747895921542	21.0001909606157	guvacine	0.914213170438143	7.30933698919553	9.5541686470858	12.7769185194127	21.0001909606157	34.5159922333602
-2.25046553809161	0.935627122538224	-2.02559150144574	77.8662714803809	aloperine	0.748742643435551	21.0441802650888	29.3311661374932	42.0554722470748	77.8662714803809	144.170447038033
-0.020786087750691	-0.0800018167957903	1.71879423752559	0.0270245405131354	homosalate	0.870063430611901	8.16717512697169e-64	3.34201829954719e-48	2.93219765896871e-31	0.0270245405131354	2.49071131924636e+27
0.34828013437103	0.644795230709088	1.19654598276731	0.00601317729552808	PF-06447475	0.0145199188695878	1.28079697623205e-06	1.09454440160126e-05	0.000112315090330623	0.00601317729552808	0.321936269480931
2.37996518266366	0.763522449410956	0.869387434509303	1.48110057435331	ESI-09	0.175227903216278	0.429818655331117	0.588350943139137	0.82720750637373	1.48110057435331	2.65188467760181
3.54386152525484	0.796335535845768	0.90999659275964	0.885140925985936	YO-01027	0.0180095703175523	0.385634784319398	0.476152548809581	0.598582886396535	0.885140925985936	1.30888215593959
3.74088474183049	0.73641120356637	0.895801103082878	1.3700554832792	tyrphostin-AG-494	0.014541630655688	0.623600266446564	0.761471130258051	0.945796320873793	1.3700554832792	1.98462606148567
-1.04123977325372	0.897425609351761	-0.660929350328899	18.7486036610518	BMS-566419	1.2765670228676e-06	1.1088228615077	2.272587128182	4.95170056038266	18.7486036610518	70.9877616695063
-0.0926734467451915	0.593553598084316	1.41291260683745	0.389663919162817	transcrocetinate	0.0703763504966264	6.19727100359308e-15	1.96726351730391e-11	1.24198187676701e-07	0.389663919162817	1222545.77733915
0.023714402754484	0.708487228823773	1.23337875591051	0.0866781139810959	8-bromo-cGMP	0.890795490966955	1.03473935699084e-55	4.99995487912902e-42	3.54783023050984e-27	0.0866781139810959	2.11765923259527e+24
-0.0167336270414454	1.25602050232415	0.588301791908688	419.154870420546	beta-funaltrexamine	0.963781287879729	1.60021348067487e-74	3.95303496803097e-55	4.39870943178561e-34	419.154870420546	3.99414437625054e+38
-2.77588079287171	0.940546553080624	2.62751127637009	37.7698734870706	AMG458	0.656527323084099	13.0761423069807	17.1152586469227	22.9221745918039	37.7698734870706	62.2350788541416
0.654324219288788	-0.451385181604409	0.997266760794706	33.724368047654	WZ8040	0.00028057993174313	0.374655343764058	1.1737629461032	4.05339515447919	33.724368047654	280.587743575116
2.23782418959001	0.878443348845904	1.01331269428136	1.36329040378451	5-amino-3-D-ribofuranosylthiazolo[4,5-d]pyrimidin-2,7(3H,6H)-dione	0.0713399732615846	0.365730501997767	0.510708471056245	0.733753637690433	1.36329040378451	2.53294924833483
-0.0882012335114579	0.896982286723494	1.04334905617405	0.745297646170344	AM-580	0.957216028566709	2.36696788183052e-15	1.13084995679311e-11	1.11262346391976e-07	0.745297646170344	4992421.95944841
0.0823947754486603	0.834131822278612	1.11704292125984	0.0278518358650746	AT-1015	0.90450659077163	8.41425007319716e-18	7.30308803878864e-14	1.37352710699288e-09	0.0278518358650746	564768.439665802
0.257928948890197	0.653254745849009	1.06514082410499	0.378466516109336	TG-100713	0.000391210689005828	4.17112135481734e-06	7.55777982354626e-05	0.00175314881457528	0.378466516109336	81.702649897772
0.0888378482053404	0.548248846348605	1.30746723178246	0.294695741952207	SEW-2871	0.163852778290419	1.18885958859508e-15	5.34537080594762e-12	4.92388061850403e-08	0.294695741952207	1763762.91493328
-0.023515163209065	0.588787482586298	1.34986278714099	1.02094441986362	sufugolix	0.932365003205718	4.25641078550798e-55	2.68609735728161e-41	2.54652644436442e-26	1.02094441986362	4.09313443713645e+25
-0.0262625197410283	0.741705803015663	1.24847830419761	23.3580979317408	ZM-226600	0.965520575675125	4.75595224197917e-48	1.0806161949962e-35	2.77812968214329e-22	23.3580979317408	1.96391386080968e+24
5.35153205146537	0.974092624954164	1.00697831053201	0.317870965493129	RS-16566	0.818501336382589	0.183358025459953	0.210833120850393	0.245328780448304	0.317870965493129	0.41186342066713
-0.0341826361187139	0.442318176005687	1.50450337414216	0.371280569057429	CPCCOEt	0.399815694806896	1.44628100790599e-38	4.5050650269675e-29	9.05037324748189e-19	0.371280569057429	152313343538581000
-0.0618387281551876	-0.000778874368293043	1.57356665682085	0.0630453925451164	sesamin	0.954821911794522	1.3207064796155e-22	2.33617984369243e-17	1.15793325911409e-11	0.0630453925451164	343259984.103818
2.37473343917726	0.9641329561751	1.77326687686896	0.00401945505499489	2-octyldodecan-1-ol	0.204701476244601	0.00116327975704104	0.00159344015412293	0.00224202152673373	0.00401945505499489	0.00720600527090423
4.01995736336986	0.667173624916064	1.05059842185989	2.19458119684443	CGP-57380	0.000184690077176808	1.05499492221456	1.27050207194474	1.55447556031994	2.19458119684443	3.0982710519758
-0.0229713852714183	0.690626434155658	1.21513412952188	0.0336665783616644	UH-232-(+)	0.97292982938553	7.24368706566907e-58	9.69868666772441e-44	2.08003361014367e-28	0.0336665783616644	5.44913549980481e+24
0.606713730757367	0.805208527737488	0.998583017475183	2.21816237898281	DMH4	0.0186417901787967	0.0173109634163997	0.0593182236583338	0.225768703596951	2.21816237898281	21.7932966843732
4.34497431987465	0.920605349591283	0.933878167345123	0.30173745940724	decloxizine	0.703340069793726	0.153222612752149	0.181974025392599	0.219313085926373	0.30173745940724	0.415139361269584
0.0525286385377804	0.955840411110648	1.06948313250006	40.8037775189755	cephalosporin-c-zn	0.996985398307839	1.84828287938248e-23	2.78331350628879e-17	1.40975370740139e-10	40.8037775189755	11810206641605.9
5.16805762007799	0.47545671154145	1.04431757410375	8.01834068202965	Y-320	0.00106354796559094	4.53576369990321	5.2413373684244	6.13180206097957	8.01834068202965	10.4853005125904
-0.0963911823292612	0.878062950864906	1.05946179187422	0.508644895173505	PHCCC	0.925268163141069	2.75500492483418e-14	6.40808039106834e-11	2.88674070225318e-07	0.508644895173505	896234.390515672
0.0133051664830698	0.340849571317772	1.59325643782207	0.000985616922351104	PIK-293	0.915632309668595	7.65870472889515e-100	1.87936483244396e-75	5.54137271469002e-49	0.000985616922351104	1.75306872076947e+42
0.16794815985123	0.00568139381331767	0.886731326404706	1.55352453206231e+29	CGP-52411	1	3.77867965897403e+21	3.23258491686672e+23	4.0413040132668e+25	1.55352453206231e+29	5.97193001020609e+32
